Customer_id,Terminal DateTime,TranType,Term  Seq.,Response,Issuer,amount_requested,amount_dispensed,fee_requested,fee_charged
822128494505389609,04/05/21 13:07:16,W/D,2286,NSF,PUL,100,0,0,0
822128494505389609,04/05/21 13:08:06,INQ,2287,Approved,PUL,0,0,0,0
822128494505389609,04/05/21 13:09:00,W/D,2288,EMV,PUL,80,80,3,3
3041864323038578142,04/05/21 18:39:37,W/D,2289,EMV,PLS,200,200,3,3
3041864323038578142,04/05/21 18:40:31,W/D,2290,EMV,PLS,200,200,3,3
3791178353698124116,04/06/21 04:04:11,W/D,2291,EMV,SNE,100,100,3,3
3041864323038578142,04/06/21 09:10:57,W/D,2292,EMV,PLS,80,80,3,3
3791178353698124116,04/06/21 12:19:40,W/D,2293,EMV,SNE,60,60,3,3
8266341470194660098,04/06/21 14:48:06,INQ,2294,Approved,PUL,0,0,0,0
8266341470194660098,04/06/21 14:48:54,W/D,2295,Approved,PUL,60,60,3,3
1400679484167947640,04/06/21 16:32:01,W/D,2296,EXC WD L,SNE,200,0,0,0
8052097819512991625,04/06/21 16:37:33,W/D,2297,NSF,WAE,180,0,0,0
8052097819512991625,04/06/21 16:38:32,W/D,2298,Approved,WAE,120,120,3,3
2260187126662554378,04/06/21 19:26:01,W/D,2299,EMV,SNE,200,200,3,3
2505922281796450347,04/07/21 01:20:32,INQ,2300,Approved,MS0,0,0,0,0
2505922281796450347,04/07/21 01:21:28,W/D,2301,EMV,MS0,200,200,3,3
3791178353698124116,04/07/21 02:02:34,W/D,2302,EMV,SNE,20,20,3,3
3885934400974419564,04/07/21 05:05:35,INQ,2303,Approved,MS0,0,0,0,0
3885934400974419564,04/07/21 05:06:57,W/D,2304,EMV,MS0,100,100,3,3
1201265199062432513,04/07/21 05:41:07,W/D,2305,EMV,MS0,100,100,3,3
8001376322740549174,04/07/21 11:30:24,INQ,2306,Approved,SNE,0,0,0,0
8001376322740549174,04/07/21 11:31:52,W/D,2307,EMV,SNE,20,20,3,3
4167967237188774096,04/07/21 15:38:17,INQ,2308,Approved,NYC,0,0,0,0
4191663777944424198,04/07/21 20:20:05,INQ,2313,Approved,MS0,0,0,0,0
4191663777944424198,04/07/21 20:20:48,INQ,2314,Approved,MS0,0,0,0,0
4191663777944424198,04/07/21 20:22:57,W/D,2315,EMV,MS0,140,140,3,3
615500887870101657,04/07/21 23:25:22,W/D,2316,Approved,CI0,200,200,3,3
421929184055136258,04/07/21 23:53:16,INQ,2317,INCORREC,MS0,0,0,0,0
2253717849722325592,04/08/21 01:12:38,W/D,2318,EMV,PUL,160,160,3,3
2924926695128838930,04/08/21 02:22:11,INQ,2320,Approved,PUL,0,0,0,0
2253717849722325592,04/08/21 03:39:17,W/D,2323,EMV,PUL,80,80,3,3
4560471756783990168,04/08/21 10:27:59,INQ,2326,Approved,SNE,0,0,0,0
4560471756783990168,04/08/21 10:28:40,INQ,2327,Approved,SNE,0,0,0,0
3041864323038578142,04/08/21 12:04:10,W/D,2329,EMV,PLS,200,200,3,3
2654471465955677037,04/08/21 13:19:08,W/D,2331,EMV,SNE,40,40,3,3
2505922281796450347,04/08/21 13:45:37,W/D,2332,EMV,MS0,200,200,3,3
5040711791262254560,04/09/21 01:27:42,W/D,2336,Approved,PUL,60,60,3,3
885790640891639910,04/09/21 14:36:03,W/D,2337,EMV,PLS,80,80,3,3
1695869887143330006,04/09/21 16:10:11,W/D,2338,EMV,PLS,100,100,3,3
4482704050637793617,04/09/21 17:23:16,W/D,2340,NSF,SNE,20,0,0,0
3394544809224850186,04/09/21 19:32:23,W/D,2343,Approved,PUL,180,180,3,3
3419073338808826702,04/09/21 23:43:44,W/D,2344,Approved,WAE,200,200,3,3
3419073338808826702,04/09/21 23:44:38,W/D,2345,Approved,WAE,200,200,3,3
3419073338808826702,04/09/21 23:45:34,W/D,2346,Approved,WAE,140,140,3,3
8909823000432109396,04/10/21 06:03:08,W/D,2347,EMV,PUL,200,200,3,3
464837772984757680,04/10/21 09:45:22,W/D,2348,Approved,PUL,200,200,3,3
580094956231390788,04/10/21 10:36:33,W/D,2349,Approved,PUL,60,60,3,3
6367148759656581543,04/10/21 11:28:27,INQ,2350,Approved,SNE,0,0,0,0
6367148759656581543,04/10/21 11:30:40,W/D,2351,EMV,SNE,100,100,3,3
3041864323038578142,04/10/21 11:40:12,W/D,2352,EMV,PLS,200,200,3,3
3041864323038578142,04/10/21 11:41:40,W/D,2353,EMV,PLS,100,100,3,3
1421075465567946357,04/10/21 13:33:01,W/D,2354,EMV,SHZ,200,200,3,3
6864568167023910606,04/10/21 13:43:33,INQ,2355,NOT PERM,MS0,0,0,0,0
6864568167023910606,04/10/21 13:44:40,W/D,2356,EMV,MS0,40,40,3,3
5557792096301916182,04/10/21 16:14:23,W/D,2357,INCORREC,CI0,60,0,0,0
5557792096301916182,04/10/21 16:15:58,W/D,2358,Approved,CI0,60,60,3,3
2183744640601740186,04/10/21 22:27:45,W/D,2361,Approved,PUL,100,100,3,3
464218618196812937,04/10/21 23:04:20,INQ,2362,INCORREC,CI0,0,0,0,0
4645948551508500425,04/11/21 02:36:29,W/D,2363,EMV,VNT,40,0,3,0
4645948551508500425,04/11/21 02:37:23,W/D,2364,EMV,PLS,40,40,3,3
7958581919258390096,04/11/21 19:31:22,INQ,2367,DO NOT H,EXC,0,0,0,0
973263328638543817,04/11/21 22:38:22,W/D,2368,EMV,MS0,40,40,3,3
1549346141210991524,04/11/21 23:45:17,W/D,2369,NSF,PUL,120,0,0,0
1549346141210991524,04/11/21 23:46:14,W/D,2370,EMV,PUL,100,100,3,3
8909823000432109396,04/11/21 23:47:25,W/D,2371,EMV,PUL,200,200,3,3
4293108493869776023,04/12/21 10:35:48,INQ,2372,Approved,VNT,0,0,0,0
4293108493869776023,04/12/21 10:36:36,W/D,2373,EMV,VNT,200,200,3,3
4293108493869776023,04/12/21 10:37:27,W/D,2374,EMV,VNT,200,200,3,3
4293108493869776023,04/12/21 10:38:17,W/D,2375,EMV,VNT,60,60,3,3
4293108493869776023,04/12/21 11:48:58,INQ,2376,Approved,VNT,0,0,0,0
4293108493869776023,04/12/21 11:49:35,W/D,2377,DO NOT H,VNT,40,0,0,0
4293108493869776023,04/12/21 11:50:05,INQ,2378,Approved,VNT,0,0,0,0
7222018634603700266,04/12/21 14:48:08,W/D,2379,EMV,PUL,120,120,3,3
2949211610920942178,04/12/21 15:10:06,W/D,2380,EMV,EXC,200,200,3,3
3041864323038578142,04/12/21 15:18:45,W/D,2381,EMV,PLS,80,80,3,3
7315706900205045665,04/12/21 23:04:30,W/D,2382,NOT PERM,PUL,60,0,0,0
7315706900205045665,04/13/21 02:47:36,W/D,2383,EMV,PUL,60,60,3,3
3041864323038578142,04/13/21 09:25:25,W/D,2384,EMV,PLS,180,180,3,3
2253717849722325592,04/13/21 12:16:06,W/D,2385,EMV,PUL,40,40,3,3
1375830763299012614,04/13/21 13:57:39,W/D,2386,EMV,NYC,200,200,3,3
4293108493869776023,04/13/21 14:41:04,INQ,2387,Approved,VNT,0,0,0,0
4293108493869776023,04/13/21 14:41:52,W/D,2388,NSF,VNT,20,0,0,0
4293108493869776023,04/13/21 14:42:41,W/D,2389,NSF,VNT,20,0,0,0
4293108493869776023,04/13/21 14:43:41,XFER,2390,DO NOT H,VNT,1,0,0,0
4293108493869776023,04/13/21 14:44:31,W/D,2391,NSF,VNT,20,0,0,0
3617705962654528737,04/13/21 14:48:19,STL,,Approved,,0,0,0,0
4293108493869776023,04/13/21 15:01:57,W/D,2392,NSF,VNT,20,0,0,0
6041089551372097977,04/13/21 18:10:46,W/D,2393,NSF,PUL,20,0,0,0
6041089551372097977,04/13/21 18:22:05,W/D,2394,EMV,PUL,20,20,3,3
7031000234269970952,04/13/21 18:42:40,INQ,2395,Approved,PLS,0,0,0,0
7031000234269970952,04/13/21 18:43:51,W/D,2396,NSF,PLS,100,0,0,0
7031000234269970952,04/13/21 18:45:13,W/D,2397,NSF,PLS,80,0,0,0
7031000234269970952,04/13/21 18:48:31,W/D,2398,EMV,PLS,60,60,3,3
535872168877771444,04/13/21 20:19:36,INQ,2399,Approved,SNE,0,0,0,0
535872168877771444,04/13/21 20:20:52,W/D,2400,EMV,SNE,180,180,3,3
2926743898453612264,04/13/21 21:17:43,W/D,2401,Approved,PLS,200,200,3,3
2926743898453612264,04/13/21 21:18:37,W/D,2402,Approved,PLS,40,40,3,3
2011384413497862572,04/14/21 16:29:50,W/D,2403,Approved,PLS,20,20,3,3
3041864323038578142,04/14/21 21:34:36,W/D,2404,EMV,PLS,200,200,3,3
3041864323038578142,04/14/21 21:43:25,W/D,2405,EMV,PLS,40,40,3,3
4348826085496374272,04/15/21 02:56:55,INQ,2406,Approved,PUL,0,0,0,0
4348826085496374272,04/15/21 02:57:56,INQ,2407,Approved,PUL,0,0,0,0
4348826085496374272,04/15/21 02:59:09,W/D,2408,Approved,PUL,100,100,3,3
6904807094660509534,04/15/21 13:34:24,W/D,2409,EMV,AFR,40,40,3,3
6875001355832437675,04/15/21 13:51:03,W/D,2410,Approved,PUL,200,200,3,3
785089925136888503,04/15/21 18:44:10,W/D,2411,EMV,MS0,100,100,3,3
6833517956596033119,04/15/21 19:37:08,W/D,2412,INCORREC,CI0,200,0,0,0
2747332668076549367,04/15/21 19:38:44,W/D,2413,INCORREC,PLS,200,0,0,0
2747332668076549367,04/15/21 19:39:41,W/D,2414,NO CHK A,PLS,200,0,0,0
2747332668076549367,04/15/21 19:40:34,INQ,2415,NO CHK A,PLS,0,0,0,0
4409373396547742681,04/15/21 19:41:36,INQ,2416,Approved,PLS,0,0,0,0
311398223948988983,04/16/21 04:24:13,W/D,2417,Approved,PUL,200,200,3,3
8230213125278806409,04/16/21 06:54:05,W/D,2418,Approved,CI0,100,100,3,3
3041864323038578142,04/16/21 09:38:07,W/D,2419,EMV,PLS,200,200,3,3
3633099447476719961,04/16/21 12:08:37,INQ,2420,Approved,MS0,0,0,0,0
785089925136888503,04/16/21 14:28:52,INQ,2421,Approved,MS0,0,0,0,0
785089925136888503,04/16/21 14:29:38,W/D,2422,EMV,MS0,60,60,3,3
311398223948988983,04/16/21 16:25:00,W/D,2423,Approved,PUL,180,180,3,3
5593728727646828540,04/16/21 20:13:47,W/D,2424,Approved,MS0,60,60,3,3
8230213125278806409,04/17/21 01:44:59,W/D,2425,Approved,CI0,100,100,3,3
108710717518263888,04/17/21 03:00:41,W/D,2426,EMV,STR,40,40,3,3
7355920821485562560,04/17/21 04:55:01,W/D,2427,EMV,STR,20,20,3,3
3775722156322865107,04/17/21 13:54:38,W/D,2428,EMV,SNE,200,200,3,3
3775722156322865107,04/17/21 13:55:41,W/D,2429,EMV,SNE,200,200,3,3
5593728727646828540,04/17/21 17:21:04,W/D,2430,Approved,MS0,40,40,3,3
3518061943693897243,04/17/21 17:39:19,INQ,2431,Approved,PLS,0,0,0,0
3518061943693897243,04/17/21 17:40:08,W/D,2432,EMV,PLS,20,20,3,3
571802768755729216,04/17/21 21:58:37,INQ,2433,Approved,SNE,0,0,0,0
571802768755729216,04/17/21 21:59:24,W/D,2434,EMV,SNE,200,200,3,3
2183744640601740186,04/17/21 22:31:09,W/D,2435,Approved,PUL,200,200,3,3
4592880766075120679,04/17/21 22:49:40,INQ,2436,Approved,PUL,0,0,0,0
4592880766075120679,04/17/21 22:50:54,INQ,2437,Approved,PUL,0,0,0,0
4592880766075120679,04/17/21 22:53:18,W/D,2438,EMV,PUL,80,80,3,3
7896201761946384146,04/17/21 23:09:11,W/D,2439,EMV,PLS,100,100,3,3
1004638219495615971,04/17/21 23:38:36,W/D,2440,EMV,PLS,100,100,3,3
4335409940079443011,04/18/21 00:56:47,W/D,2441,EMV,PUL,40,40,3,3
3041864323038578142,04/18/21 09:35:15,W/D,2442,EMV,PLS,100,100,3,3
3041864323038578142,04/18/21 12:25:34,W/D,2443,EMV,PLS,20,20,3,3
3041864323038578142,04/18/21 13:36:51,W/D,2444,EMV,PLS,100,100,3,3
6789977057879572728,04/18/21 19:33:07,W/D,2445,NSF,PLS,20,0,0,0
4475965889230349512,04/18/21 21:24:43,W/D,2446,EMV,SNE,200,200,3,3
4475965889230349512,04/18/21 21:26:10,W/D,2447,EXC WD L,SNE,200,0,0,0
8230213125278806409,04/18/21 22:26:24,W/D,2448,Approved,CI0,100,100,3,3
8230213125278806409,04/18/21 22:30:06,W/D,2449,Approved,CI0,200,200,3,3
4579326406506473293,04/18/21 23:23:41,W/D,2450,EMV,PLS,60,60,3,3
1549346141210991524,04/19/21 02:44:01,W/D,2451,NSF,PUL,40,0,0,0
1524587012989452195,04/19/21 03:40:29,W/D,2453,Approved,PUL,20,20,3,3
3314594232021702464,04/19/21 03:58:56,W/D,2454,Approved,PUL,60,60,3,3
4475965889230349512,04/19/21 06:06:41,W/D,2455,EMV,SNE,200,200,3,3
4533876292291607283,04/19/21 12:40:54,INQ,2457,Approved,PLS,0,0,0,0
311398223948988983,04/19/21 15:05:29,W/D,2460,INCORREC,PUL,200,0,0,0
311398223948988983,04/19/21 15:06:25,W/D,2461,INCORREC,PUL,200,0,0,0
311398223948988983,04/19/21 15:07:27,W/D,2462,Approved,PUL,200,200,3,3
7792250053274689539,04/19/21 16:40:16,INQ,2463,Approved,SNE,0,0,0,0
7792250053274689539,04/19/21 16:41:04,W/D,2464,EMV,SNE,100,100,3,3
1729085162463013942,04/19/21 17:06:45,INQ,2465,Approved,VNT,0,0,0,0
1729085162463013942,04/19/21 17:07:31,W/D,2466,EMV,PLS,200,200,3,3
3187606172919100028,04/19/21 17:26:30,W/D,2467,EMV,MS0,100,100,3,3
3041864323038578142,04/19/21 18:30:01,W/D,2468,EMV,PLS,100,100,3,3
5133366949641532579,04/19/21 23:33:36,INQ,2469,Approved,MS0,0,0,0,0
3187606172919100028,04/20/21 00:28:47,W/D,2470,EMV,MS0,40,40,3,3
3617705962654528737,04/20/21 12:15:03,STL,,Approved,,0,0,0,0
792899836619473424,04/20/21 15:19:50,INQ,2471,Approved,PLS,0,0,0,0
7024985048924607669,04/20/21 16:56:31,INQ,2472,Approved,CI0,0,0,0,0
6411603588308249413,04/20/21 20:54:12,INQ,2473,Approved,MS0,0,0,0,0
6411603588308249413,04/20/21 20:55:24,W/D,2474,Approved,MS0,200,200,3,3
6904807094660509534,04/21/21 15:18:37,W/D,2475,EMV,AFR,120,120,3,3
3187606172919100028,04/21/21 22:27:44,W/D,2476,EMV,MS0,40,40,3,3
1350193438786658641,04/22/21 04:56:49,INQ,2477,Approved,PLS,0,0,0,0
1350193438786658641,04/22/21 04:57:38,INQ,2478,Approved,PLS,0,0,0,0
8662048836651257521,04/22/21 04:58:18,INQ,2479,Approved,WAE,0,0,0,0
5373019291954705079,04/22/21 16:26:59,W/D,2480,Approved,PUL,40,40,3,3
2639772742817564534,04/22/21 19:26:55,W/D,2481,EMV,EXC,80,80,3,3
2170087134616019330,04/22/21 22:36:39,W/D,2482,Approved,PUL,80,80,3,3
1693998787033286763,04/23/21 13:07:13,W/D,2483,EMV,SHZ,20,20,3,3
2253717849722325592,04/23/21 13:26:19,W/D,2484,NSF,PUL,80,0,0,0
2253717849722325592,04/23/21 13:27:05,W/D,2485,EMV,PUL,60,60,3,3
941894562160676880,04/23/21 14:57:55,W/D,2486,Approved,CI0,200,200,3,3
3187606172919100028,04/23/21 16:41:38,W/D,2487,EMV,MS0,40,40,3,3
6194893347139130394,04/24/21 04:19:13,INQ,2488,UNKNOWN,PLS,0,0,0,0
6194893347139130394,04/24/21 04:21:22,W/D,2489,UNKNOWN,PLS,40,0,0,0
5774775221082899334,04/24/21 06:30:29,INQ,2490,Approved,PLS,0,0,0,0
5774775221082899334,04/24/21 06:33:51,W/D,2491,EMV,PLS,200,200,3,3
5774775221082899334,04/24/21 06:35:12,W/D,2492,EMV,PLS,140,140,3,3
3187606172919100028,04/24/21 12:31:26,W/D,2493,EMV,MS0,40,40,3,3
7293883474787652693,04/24/21 15:38:36,INQ,2494,Approved,WAE,0,0,0,0
7293883474787652693,04/24/21 15:39:16,W/D,2495,Approved,WAE,200,200,3,3
7293883474787652693,04/24/21 15:40:24,W/D,2496,Approved,WAE,140,140,3,3
170888044481486776,04/24/21 18:19:20,INQ,2497,Approved,PUL,0,0,0,0
170888044481486776,04/24/21 18:20:13,INQ,2498,Approved,PUL,0,0,0,0
170888044481486776,04/24/21 18:21:27,W/D,2499,EMV,PUL,60,60,3,3
561185987138742036,04/24/21 20:35:37,W/D,2500,EMV,PLS,20,20,3,3
4286555410808193910,04/25/21 14:47:40,W/D,2501,INCORREC,PLS,100,0,0,0
4286555410808193910,04/25/21 14:48:40,W/D,2502,EMV,PLS,100,100,3,3
4286555410808193910,04/25/21 19:54:21,W/D,2503,INCORREC,PLS,20,0,0,0
4286555410808193910,04/25/21 19:55:15,W/D,2504,EMV,PLS,20,20,3,3
6194893347139130394,04/25/21 21:46:42,INQ,2505,Approved,PLS,0,0,0,0
1497912860171747447,04/26/21 00:24:33,W/D,2506,Approved,PUL,140,140,3,3
2170087134616019330,04/26/21 02:13:01,W/D,2507,Approved,PUL,40,40,3,3
3187606172919100028,04/26/21 07:33:52,W/D,2508,EMV,MS0,100,100,3,3
8975345626428671243,04/26/21 19:14:51,W/D,2509,EMV,PUL,40,40,3,3
7293883474787652693,04/27/21 01:23:17,W/D,2510,NSF,WAE,20,0,0,0
6921785726713257624,04/27/21 12:05:07,W/D,2511,EMV,PUL,200,200,3,3
1959073175698893185,04/27/21 19:25:32,W/D,2512,EMV,AFR,100,100,3,3
4286555410808193910,04/27/21 20:22:54,W/D,2513,EMV,PLS,20,20,3,3
8689066075894513796,04/28/21 02:33:08,W/D,2514,NO SUCH,PLS,20,0,0,0
6069220163346649784,04/28/21 04:15:05,INQ,2515,Approved,MS0,0,0,0,0
6069220163346649784,04/28/21 04:16:15,W/D,2516,EMV,MS0,200,200,3,3
6921785726713257624,04/28/21 05:33:40,W/D,2517,NSF,VNT,200,0,0,0
3187606172919100028,04/28/21 06:06:16,W/D,2518,EMV,MS0,100,100,3,3
6808578253252112024,04/28/21 20:41:20,INQ,2519,Approved,MS0,0,0,0,0
5503445519913822283,04/29/21 01:26:05,W/D,2520,EMV,PUL,100,100,3,3
4592006352794665373,04/29/21 21:43:57,W/D,2521,EMV,PLS,40,40,3,3
1547979599847018024,04/30/21 05:13:06,W/D,2522,EMV,AFD,120,120,3,3
3645434285645757011,04/30/21 08:44:26,W/D,2523,EMV,MS0,160,160,3,3
3187606172919100028,04/30/21 13:54:04,W/D,2524,EMV,MS0,200,200,3,3
3187606172919100028,04/30/21 13:55:03,W/D,2525,EMV,MS0,200,200,3,3
3187606172919100028,04/30/21 13:56:03,W/D,2526,EXC WD L,MS0,200,0,0,0
4968065508133194789,04/30/21 20:45:48,W/D,2527,Approved,PLS,40,40,3,3
8334501494146243667,04/30/21 23:06:30,INQ,2528,Approved,PLS,0,0,0,0
6990972039884517016,05/01/21 00:44:02,W/D,2529,NSF,PUL,100,0,0,0
6395595134751878434,05/01/21 04:37:33,W/D,2530,NSF,STR,100,0,0,0
6395595134751878434,05/01/21 04:39:02,W/D,2531,EMV,STR,100,100,3,3
1662782242965345253,05/01/21 05:04:34,W/D,2532,EMV,PUL,100,100,3,3
3645434285645757011,05/01/21 09:40:47,W/D,2533,INCORREC,MS0,60,0,0,0
3645434285645757011,05/01/21 09:41:28,INQ,2534,Approved,MS0,0,0,0,0
3645434285645757011,05/01/21 09:42:17,W/D,2535,EMV,MS0,60,60,3,3
3645434285645757011,05/01/21 09:44:33,W/D,2536,EMV,MS0,120,120,3,3
3187606172919100028,05/01/21 13:08:25,W/D,2537,EXC WD L,MS0,200,0,0,0
4968065508133194789,05/01/21 14:57:17,W/D,2538,Approved,PLS,20,20,3,3
6591762525258135399,05/01/21 16:09:19,INQ,2539,Approved,STR,0,0,0,0
6591762525258135399,05/01/21 16:10:14,W/D,2540,EMV,STR,40,40,3,3
3198048075106216964,05/01/21 18:28:41,W/D,2541,EMV,PLS,40,40,3,3
2757776673171725689,05/02/21 04:09:42,INQ,2544,Approved,NYC,0,0,0,0
6774049560608516122,05/02/21 12:01:38,W/D,2545,Approved,WAE,60,60,3,3
7302255692891985176,05/02/21 13:20:25,INQ,2546,Approved,SNE,0,0,0,0
3187606172919100028,05/02/21 21:25:22,W/D,2547,EMV,MS0,100,100,3,3
2010993334506998334,05/03/21 01:10:37,W/D,2548,EMV,MS0,200,200,3,3
2170087134616019330,05/03/21 05:20:56,W/D,2549,Approved,PUL,20,20,3,3
2338811966389782497,05/03/21 06:40:12,INQ,2550,Approved,SNE,0,0,0,0
1363082666843138708,05/03/21 06:42:52,INQ,2551,Approved,PUL,0,0,0,0
1363082666843138708,05/03/21 06:44:10,INQ,2552,Approved,PUL,0,0,0,0
1524587012989452195,05/03/21 09:06:56,W/D,2553,Approved,PUL,20,20,3,3
4191663777944424198,05/03/21 11:33:59,W/D,2554,EMV,MS0,200,200,3,3
4191663777944424198,05/03/21 12:47:35,INQ,2555,INCORREC,MS0,0,0,0,0
4191663777944424198,05/03/21 12:54:22,INQ,2556,Approved,MS0,0,0,0,0
4191663777944424198,05/03/21 12:55:15,W/D,2557,EMV,MS0,200,200,3,3
4191663777944424198,05/03/21 12:56:28,W/D,2558,EMV,MS0,200,200,3,3
4191663777944424198,05/03/21 12:57:23,INQ,2559,Approved,MS0,0,0,0,0
4191663777944424198,05/03/21 12:58:27,W/D,2560,EMV,MS0,160,160,3,3
8485294738444938534,05/03/21 17:51:50,INQ,2561,Approved,MS0,0,0,0,0
8485294738444938534,05/03/21 17:52:55,W/D,2562,EMV,MS0,20,20,3,3
916247709090856829,05/03/21 21:44:34,INQ,2563,INCORREC,MS0,0,0,0,0
916247709090856829,05/03/21 21:50:36,INQ,2564,INCORREC,MS0,0,0,0,0
916247709090856829,05/03/21 21:51:24,INQ,2565,Approved,MS0,0,0,0,0
916247709090856829,05/03/21 21:52:10,INQ,2566,Approved,MS0,0,0,0,0
6982776291206948679,05/03/21 23:02:46,W/D,2567,EMV,PUL,80,80,3,3
916247709090856829,05/04/21 00:19:40,INQ,2568,Approved,MS0,0,0,0,0
916247709090856829,05/04/21 00:20:48,W/D,2569,Approved,MS0,100,100,3,3
257591013446107137,05/04/21 04:18:59,W/D,2570,EMV,PLS,20,20,3,3
4941883353317274658,05/04/21 05:24:22,W/D,2571,Approved,MS0,200,200,3,3
4941883353317274658,05/04/21 05:25:19,W/D,2572,Approved,MS0,120,120,3,3
2396166585892494866,05/04/21 05:26:05,INQ,2573,Approved,CI0,0,0,0,0
2396166585892494866,05/04/21 05:26:45,W/D,2574,Approved,EXC,200,200,3,3
2396166585892494866,05/04/21 05:27:31,W/D,2575,Approved,EXC,200,200,3,3
6411603588308249413,05/04/21 19:10:34,W/D,2576,Approved,MS0,200,200,3,3
6411603588308249413,05/04/21 19:11:47,W/D,2577,Approved,MS0,200,200,3,3
4743107525492371755,05/05/21 03:01:16,W/D,2578,EMV,MS0,40,40,3,3
3721972177733772809,05/05/21 07:31:07,W/D,2579,EMV,PLS,40,40,3,3
3721972177733772809,05/05/21 11:01:57,INQ,2580,Approved,PLS,0,0,0,0
5688270089086822243,05/05/21 22:25:22,W/D,2581,INCORREC,WAE,80,0,0,0
5688270089086822243,05/05/21 22:26:03,W/D,2582,INCORREC,WAE,80,0,0,0
3897137201084104417,05/05/21 22:28:02,W/D,2583,Approved,WAE,80,80,3,3
7200565139711130396,05/06/21 00:57:07,W/D,2584,Approved,PUL,100,100,3,3
8526846320405487138,05/06/21 12:02:35,INQ,2588,Approved,STR,0,0,0,0
6904724386993151194,05/06/21 13:34:24,W/D,2589,NSF,PLS,20,0,0,0
1818368148855794990,05/06/21 14:11:25,W/D,2590,EMV,SNE,140,140,3,3
8405657326760484255,05/06/21 14:47:12,INQ,2591,Approved,PLS,0,0,0,0
3897137201084104417,05/06/21 15:41:35,INQ,2592,Approved,WAE,0,0,0,0
3897137201084104417,05/06/21 15:42:36,W/D,2593,Approved,WAE,200,200,3,3
5487848186862550248,05/06/21 16:40:36,W/D,2594,EMV,PUL,120,120,3,3
3617705962654528737,05/07/21 12:17:36,STL,,Approved,,0,0,0,0
3935813324782468363,05/08/21 03:48:27,INQ,2595,Approved,MS0,0,0,0,0
3935813324782468363,05/08/21 03:49:14,W/D,2596,Approved,MS0,20,20,3,3
3809781664011160159,05/08/21 09:21:44,W/D,2597,EMV,PLS,120,120,3,3
8526846320405487138,05/08/21 11:09:23,INQ,2598,Approved,STR,0,0,0,0
8526846320405487138,05/08/21 11:10:46,W/D,2599,EMV,STR,100,100,3,3
7544884128865526793,05/08/21 23:59:25,W/D,2600,EMV,PUL,100,100,3,3
3809781664011160159,05/09/21 08:31:41,W/D,2601,EMV,PLS,100,100,3,3
1351612529121503868,05/09/21 11:20:27,W/D,2602,EMV,NYC,40,40,3,3
730949039294556378,05/09/21 11:23:50,INQ,2603,Approved,PLS,0,0,0,0
730949039294556378,05/09/21 11:25:26,W/D,2604,Approved,PLS,80,80,3,3
1201265199062432513,05/09/21 11:41:52,W/D,2605,EMV,MS0,120,120,3,3
8526846320405487138,05/09/21 12:52:48,INQ,2606,Approved,STR,0,0,0,0
8526846320405487138,05/09/21 12:55:08,W/D,2607,NSF,STR,100,0,0,0
3187606172919100028,05/09/21 17:28:43,W/D,2608,EMV,MS0,200,200,3,3
6612126183872600040,05/09/21 20:10:46,W/D,2609,EMV,EXC,160,160,3,3
1497912860171747447,05/09/21 20:32:56,INQ,2610,Approved,PUL,0,0,0,0
1497912860171747447,05/09/21 20:33:38,W/D,2611,Approved,PUL,200,200,3,3
1497912860171747447,05/09/21 20:34:46,W/D,2612,Approved,PUL,200,200,3,3
6872775020718349554,05/09/21 20:43:21,INQ,2613,Approved,PLS,0,0,0,0
4293108493869776023,05/09/21 20:44:47,INQ,2614,Approved,VNT,0,0,0,0
4293108493869776023,05/09/21 20:45:21,INQ,2615,Approved,VNT,0,0,0,0
7657775417647008280,05/09/21 20:46:09,INQ,2616,NOT PERM,MS0,0,0,0,0
1351612529121503868,05/09/21 21:31:00,W/D,2617,EMV,NYC,100,100,3,3
4794691858566070497,05/09/21 22:31:54,W/D,2618,EMV,PUL,160,160,3,3
4293108493869776023,05/09/21 22:45:42,INQ,2619,Approved,VNT,0,0,0,0
7293883474787652693,05/10/21 00:16:35,INQ,2620,DO NOT H,WAE,0,0,0,0
4067440851052333844,05/10/21 01:19:06,W/D,2621,Approved,MS0,200,200,3,3
4293108493869776023,05/10/21 05:45:12,INQ,2622,Approved,VNT,0,0,0,0
4293108493869776023,05/10/21 09:03:34,INQ,2623,Approved,VNT,0,0,0,0
4293108493869776023,05/10/21 20:21:40,INQ,2624,Approved,VNT,0,0,0,0
4377752479643224046,05/10/21 20:26:25,W/D,2625,EMV,PLS,200,200,3,3
8394132332936795553,05/10/21 21:24:41,W/D,2626,EMV,EXC,100,100,3,3
3935813324782468363,05/11/21 18:12:42,W/D,2627,STOLEN C,MS0,200,0,0,0
3935813324782468363,05/11/21 18:13:41,INQ,2628,STOLEN C,MS0,0,0,0,0
3935813324782468363,05/11/21 18:14:50,INQ,2629,STOLEN C,MS0,0,0,0,0
377853048822817137,05/11/21 23:42:34,W/D,2630,EMV,PLS,120,120,3,3
6425895048633121273,05/12/21 00:47:44,W/D,2631,STOLEN C,EXC,100,0,0,0
6425895048633121273,05/12/21 00:48:41,W/D,2632,STOLEN C,EXC,200,0,0,0
8940455394333345151,05/12/21 00:50:29,INQ,2633,Approved,WAE,0,0,0,0
8940455394333345151,05/12/21 00:50:59,INQ,2634,Approved,WAE,0,0,0,0
8940455394333345151,05/12/21 00:51:51,INQ,2635,Approved,WAE,0,0,0,0
